system:index,T_avg,T_day,T_night,date,.geo
2021_09_16,23.266888888888914,23.144102281541432,21.959230769230757,2021-09-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021_09_17,20.462857707170468,23.91498824835754,14.475774013133284,2021-09-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021_09_18,20.912980158454662,23.991773400073132,18.378135915844112,2021-09-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021_09_19,24.112324876159235,27.13308797847324,19.80702911813546,2021-09-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021_09_20,20.7387693409578,22.57443687649942,18.60942369393517,2021-09-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021_09_21,20.132328571428626,23.896254683734597,14.659790913337904,2021-09-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021_09_23,12.46049914893666,19.559956634557327,10.531711468404884,2021-09-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021_09_24,16.30210528048617,21.738563212552997,10.917469158536182,2021-09-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021_09_25,15.609325223537054,19.562764136499155,11.339874690244402,2021-09-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021_09_26,17.05101514364465,22.009926929864665,12.099375725344172,2021-09-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021_09_27,17.405624218494218,23.257516532666514,11.542608618771682,2021-09-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021_09_28,19.98730820857558,24.59442612323025,15.133189372577759,2021-09-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021_09_29,19.583799029692386,22.342312076903934,16.870831987542676,2021-09-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021_09_30,17.658946215628234,22.604277165576566,13.126324901925353,2021-09-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021_10_01,17.511216790191526,21.73742400177111,12.942013449137866,2021-10-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021_10_02,17.581116305045366,22.49458806826822,12.651369237937644,2021-10-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021_10_03,19.81379315045035,24.69641551474604,15.053781819942772,2021-10-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021_10_04,21.572277698748497,23.634853060715756,18.86962888592376,2021-10-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021_10_05,19.51061434017911,26.09693034762307,15.796075922362697,2021-10-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021_10_07,18.12813569340912,18.631369131573678,15.71480661906482,2021-10-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021_10_08,17.79479253401711,22.332398612322333,13.114084705957023,2021-10-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021_10_09,17.294889037824394,18.57060096497915,15.397466522727058,2021-10-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021_10_10,17.38527389071569,20.877137019402923,12.813584798482777,2021-10-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021_10_11,17.648910498188023,20.499316812113296,14.146149019516582,2021-10-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021_10_12,14.068944090702963,21.719843762222425,10.742919251861327,2021-10-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021_10_13,18.327395630024743,21.54195557127209,15.503627517781108,2021-10-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021_10_14,18.599657604411824,22.01917320307394,15.037820039070954,2021-10-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021_10_15,20.298202726595377,25.04067153078166,14.424931057648697,2021-10-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021_10_16,21.98329329906824,25.708408555470207,17.90589811553446,2021-10-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021_10_17,13.469410555147482,16.74405133799034,10.03634906374166,2021-10-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021_10_18,12.740854599852659,17.557334942754277,7.95798811613614,2021-10-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021_10_19,14.616304758995478,20.743284020430945,8.491896210861048,2021-10-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021_10_20,16.451078540110206,21.960510346108777,10.083020740542777,2021-10-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021_10_21,16.66673888326109,23.096913553691923,10.022495240074791,2021-10-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021_10_22,15.91844752586457,16.73935734714933,16.102442220707307,2021-10-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021_10_23,14.773655564758647,18.55462390237519,10.281505380210213,2021-10-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021_10_24,15.659256946092084,20.933816444357685,9.44959309390804,2021-10-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021_10_25,16.799959360652014,20.99330919291637,12.228174200391514,2021-10-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021_10_26,13.389068205089472,18.490166246007476,6.863314758284867,2021-10-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021_10_28,13.08918461702719,16.265403707463726,9.21019367512749,2021-10-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021_10_29,9.30464256855691,17.227083426154735,3.935359495374564,2021-10-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021_10_30,16.680015721563937,18.211949670048686,10.459132704398069,2021-10-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021_10_31,14.488266997548925,18.47758062561047,8.631490108009658,2021-10-31,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021_11_01,13.57627277540233,16.96733555828314,9.459900821836877,2021-11-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021_11_02,12.830340357523411,19.45292680920497,6.275830492702178,2021-11-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021_11_03,6.776392917393974,9.478408013044987,3.893907221917941,2021-11-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021_11_04,0.901736003110449,7.776476548693158,-1.6644623058663575,2021-11-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021_11_05,4.516028227883373,8.106263220982976,1.1777883435928824,2021-11-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021_11_06,4.284707986438655,8.891137973539575,-0.7713955542531792,2021-11-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021_11_07,5.602147344586981,11.90509735345513,7.237230147257305,2021-11-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021_11_08,10.445445216309004,17.053958983390434,3.8198952038270084,2021-11-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021_11_09,13.734793737422313,20.772829347689054,6.694645597136603,2021-11-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021_11_10,14.38264054224193,19.476975816639666,8.77796318661654,2021-11-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021_11_11,12.527707990919204,15.645424061772585,9.091495742700044,2021-11-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021_11_12,14.657554228259741,15.226519990791644,13.300919380342158,2021-11-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021_11_13,10.272015908625452,14.95863072369704,5.158145342515295,2021-11-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021_11_14,7.71989875569308,11.503822003433852,1.45065962533905,2021-11-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021_11_15,6.08289448172106,10.64748063737185,2.79798381623592,2021-11-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021_11_16,6.951639165145441,13.097039413332832,0.32376162847307927,2021-11-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021_11_17,10.027359040591485,15.378518790334672,4.269864838220533,2021-11-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021_11_18,15.729216592356703,20.720219267446925,10.53546191944787,2021-11-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021_11_19,5.801807801304037,8.592015477956911,3.845803973611822,2021-11-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021_11_20,3.5588177896932778,8.04253493687119,-1.6214308160869506,2021-11-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021_11_21,6.891643835616464,11.426949074310844,0.7180359564369239,2021-11-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021_11_23,2.8618568395444113,6.510205437660129,-0.4664548961329058,2021-11-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021_11_24,2.6685610191285116,8.0226348059785,-2.9540488610538156,2021-11-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021_11_25,4.747847752719286,11.827878481108934,-1.3791761068154642,2021-11-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021_11_26,9.193616577521286,9.064260152385188,6.195824216233629,2021-11-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021_11_27,2.293122123233133,6.236715547319706,-2.1361273306075663,2021-11-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021_11_28,4.5276771730517815,9.785104894221213,-0.16321948228321553,2021-11-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021_11_29,4.450861133096009,7.527831420781057,1.524256185216121,2021-11-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021_11_30,3.9258263501904977,10.221332609307236,-2.472200278647788,2021-11-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021_12_01,7.424212949567983,11.53706135701523,2.910981618665877,2021-12-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021_12_02,7.272432218250726,12.512536788744207,2.737674353028779,2021-12-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021_12_03,12.321296862195567,13.815338025219695,10.607960807275745,2021-12-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021_12_04,6.910543108559124,10.233392381873381,5.553249900125791,2021-12-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021_12_05,5.983169227194903,9.962624041872976,2.5653859921222137,2021-12-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021_12_06,11.144418640395125,16.928906492179824,4.591052067702574,2021-12-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021_12_07,1.178043999465263,6.934905546049311,-0.09389317609214656,2021-12-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021_12_10,3.66907902981491,8.976787099294905,-1.9877950397932995,2021-12-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021_12_11,12.244765100671177,16.127342962331056,8.160233954101534,2021-12-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021_12_13,3.78580751320292,9.485716779346266,-1.9385058263976747,2021-12-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021_12_14,6.15006750618103,11.991765548578027,0.3466149303219251,2021-12-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021_12_15,5.373713657699528,10.705761817236713,-0.37670894315999365,2021-12-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021_12_16,9.992283581127937,13.37245145465702,3.3953394365724816,2021-12-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021_12_17,14.69661752451254,17.00424220599502,12.028609044745698,2021-12-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021_12_18,4.2900000000000205,2.411333333333365,5.50004607153475,2021-12-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021_12_19,2.4613386954605856,3.912601640674329,9.708452625866139,2021-12-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021_12_20,1.7423930303619521,4.452522710105916,-1.0953104277615326,2021-12-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021_12_21,0.30443607974351033,1.7785762058813144,-1.6721451413416288,2021-12-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021_12_22,4.686746964447235,8.779883424795369,-0.2905497938771783,2021-12-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021_12_23,2.5402405940613684,5.729635113012142,-0.781329552457342,2021-12-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021_12_24,4.234472902269605,10.393389538060061,-0.9172277935288107,2021-12-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021_12_25,8.285212885223876,16.35810797270038,3.2228745494278903,2021-12-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021_12_26,14.276463451051251,16.790483954122223,11.43923745027379,2021-12-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021_12_27,5.811093537953521,9.257376094401751,5.1617607661933915,2021-12-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021_12_28,8.605517808149111,13.425085248525209,5.1657325054586885,2021-12-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021_12_31,9.309205068523548,12.431535506246469,5.881228582909036,2021-12-31,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_01_01,10.526431924882655,12.67265175428074,9.860103523452718,2022-01-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_01_04,-0.9692893772072478,-1.3729179886678664,-2.939237311163704,2022-01-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_01_05,-4.543157894736813,-7.547837837837809,-4.530114208616568,2022-01-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_01_06,6.137470284854142,7.192509310242732,1.872094818472452,2022-01-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_01_07,-0.5848164788303086,-1.0879560692239532,-1.8307001811872075,2022-01-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_01_08,-1.6029706962630135,-0.19125266052683557,-4.320551143008239,2022-01-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_01_09,3.1331501004949818,8.722149882528566,-3.9955532463224173,2022-01-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_01_10,-3.145076636060985,3.678711103320845,-5.396427918206061,2022-01-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_01_11,-0.042867370931869576,0.6566696252998304,-1.9269111258011293,2022-01-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_01_12,-0.4786321939175403,4.511067958984168,-5.526971546664017,2022-01-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_01_13,1.637461121157354,3.5116884904503376,-1.149981555869405,2022-01-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_01_14,3.019838951944246,8.559843904675466,-2.1254788781395355,2022-01-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_01_15,-1.006919376868979,-1.409342512974883,0.1788784370596236,2022-01-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_01_17,1.1799226056111198,3.1994207604899993,1.7045862624353834,2022-01-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_01_18,1.9955905446372297,2.7454197210775173,-1.3898646154770038,2022-01-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_01_19,2.9822769352204412,6.46675260973357,-2.9216099439204464,2022-01-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_01_21,-6.779304870476589,-8.446918836595165,-6.844488541084398,2022-01-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_01_22,-8.475664358328782,-3.227428920498726,-10.833694421415307,2022-01-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_01_23,-2.5708321699989543,1.2045868578569308,-7.278979895546526,2022-01-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_01_24,1.206617275221691,3.499936773026512,-1.9107552115027644,2022-01-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_01_25,2.4495562968383346,5.51210609612582,-0.4148663632702744,2022-01-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_01_26,0.19288396281060557,0.6710943513506666,-0.6509284567564217,2022-01-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_01_27,-2.2528526766021852,1.650224548970671,-6.843095026962208,2022-01-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_01_28,-5.118208220215892,0.48240719324977827,-5.025578495543282,2022-01-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_01_29,-7.821623864303693,-6.79373175694192,-10.820707722895207,2022-01-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_01_30,-4.400522255467108,-1.9175106292689525,-9.117982248763091,2022-01-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_01_31,-0.8915447398438908,2.4973055261457042,-5.868347783627384,2022-01-31,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_02_01,1.4829716842166436,5.56090771787804,-4.119006414231878,2022-02-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_02_02,1.537256965974004,6.006831064291125,-2.6253669334946736,2022-02-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_02_05,-4.341701391114786,2.5931766964919625,-9.272908564727212,2022-02-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_02_06,-1.1504820203808523,3.430664102085084,-5.445690115414289,2022-02-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_02_07,0.637526440530245,4.638262081876089,-4.339994400451561,2022-02-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_02_08,1.8543256855433496,6.37989449840003,-2.500455426592662,2022-02-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_02_09,4.749582606435446,11.063253820351477,-1.6734447848403549,2022-02-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_02_10,7.738066077282932,13.620785068947459,1.335458543077429,2022-02-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_02_11,8.585491488362663,15.331087731646262,1.853281698559613,2022-02-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_02_12,12.702024847844761,17.197763805939783,6.96732617836939,2022-02-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_02_14,0.18689359902068528,3.110969440028048,-2.311648770709292,2022-02-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_02_15,0.8255805950165661,6.68166171102744,-5.49053488039857,2022-02-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_02_16,4.705146564648893,9.74085865235592,-1.597574252698687,2022-02-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_02_17,8.433668780292297,17.213043615370566,0.9993475603990415,2022-02-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_02_19,4.6716179295188045,9.249446495545822,-1.4066846348261979,2022-02-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_02_20,2.6586759940052698,7.960929302906373,-2.6880395655147526,2022-02-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_02_21,7.096571675712396,15.029712817208857,-1.0752989286365222,2022-02-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_02_22,7.81030564456498,12.635587573964523,5.308868077890384,2022-02-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_02_25,5.188315016548054,11.229121221786528,3.866755319444539,2022-02-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_02_26,-2.8519999999999697,5.979959682475781,-6.501358931758171,2022-02-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_02_28,6.802300201242258,12.625186374002439,0.9424173706191858,2022-02-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_03_01,7.174398995410496,13.449807770502385,0.6425581895419342,2022-03-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_03_02,11.170896306591317,17.81680526248049,4.483790294845014,2022-03-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_03_03,14.044920957444557,21.129458833623524,6.678314167023361,2022-03-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_03_04,6.47064599775643,10.333931593006795,2.6217827615848903,2022-03-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_03_05,10.10973081081085,17.76960158854264,4.266177350149554,2022-03-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_03_07,19.25674099664723,22.41991184859089,14.159298832001543,2022-03-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_03_08,8.193975793448999,14.436496082476843,3.637560650575136,2022-03-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_03_11,8.58957465729718,14.595493644233983,2.6464552112633304,2022-03-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_03_13,0.46297290279835746,5.02232835320112,-4.339678709352301,2022-03-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_03_14,5.890048519677412,12.471068514538553,0.06301128015280655,2022-03-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_03_15,10.919938934087993,17.762038730064425,4.038677202995203,2022-03-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_03_16,13.481676683039383,18.84851348884006,5.511353236664957,2022-03-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_03_17,11.925071522710494,17.833687783070168,5.111868383612673,2022-03-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_03_18,15.374883387992949,21.110089813481494,9.30118277526655,2022-03-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_03_19,15.078775532189265,21.68689014583129,9.554199240297297,2022-03-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_03_20,15.472750087120371,15.598948848360388,12.924532287053008,2022-03-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_03_21,13.012257642315058,20.872961704125444,5.132211556367191,2022-03-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_03_22,13.313754000231471,17.774417254008235,7.93322327955648,2022-03-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_03_24,13.5765252797815,17.71789675875358,10.819240393606941,2022-03-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_03_25,13.255549975029888,19.0523533534702,6.932411242015901,2022-03-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_03_26,10.639589793033073,13.599491632434075,7.13491835203954,2022-03-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_03_27,6.553701295286588,9.80758214273428,2.489468255970825,2022-03-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_03_28,6.743596683472184,12.983408469180452,-0.22929507826507312,2022-03-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_03_29,2.4144789444406074,6.641454215736113,-1.2898850162526625,2022-03-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_03_30,12.36333573020712,16.730187018219073,2.4217634907370096,2022-03-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_04_01,16.956041822615543,17.270638790426595,14.853819458982791,2022-04-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_04_02,9.536571448164533,16.18519886022852,3.024929228651454,2022-04-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_04_03,10.934976444107814,17.19047460270787,7.552333321829716,2022-04-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_04_04,11.298399454059982,17.622480523221206,4.124821161079723,2022-04-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_04_05,14.5276316627967,20.684515733621563,6.907093460229406,2022-04-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_04_06,10.670295573090833,20.992496022641202,3.24758879606083,2022-04-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_04_08,12.669111378019172,18.892463714541677,6.323926886211225,2022-04-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_04_09,10.333018516342989,11.70645246641043,5.655518242319276,2022-04-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_04_10,8.98693232693947,14.08733462700039,3.0427427944074306,2022-04-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_04_11,13.292925444490203,22.360475311407058,4.297604077688317,2022-04-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_04_13,16.949514612869752,26.58339810306223,11.26125957759173,2022-04-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_04_14,20.42896551724141,24.34822475612115,15.230331231606247,2022-04-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_04_15,13.491020554156123,20.50078953491655,6.939337985940098,2022-04-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_04_16,14.85739568345325,23.88877967831251,10.064903101976647,2022-04-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_04_17,16.703656679920716,19.907104192784093,13.194272313472622,2022-04-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_04_19,7.6628272739949645,11.36731177117876,3.301659886027453,2022-04-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_04_20,11.391628217041706,19.94932030354558,2.713462951575395,2022-04-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_04_21,13.192986821468217,19.297477348151055,7.674406841103463,2022-04-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_04_22,18.26504344915372,26.318642209205482,10.29665251278469,2022-04-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_04_23,19.748227426666332,25.297988086755804,13.583057069938585,2022-04-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_04_24,23.065309354488576,30.337667598693372,15.848860953649067,2022-04-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_04_25,22.130425528911907,27.1176442594945,17.172041969210664,2022-04-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_04_26,22.500771036652523,27.38938975213161,16.608038824627705,2022-04-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_04_27,14.152342026734258,19.894048037112437,7.951844895887762,2022-04-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_04_28,12.959607473328473,17.77563105436278,8.029922828421121,2022-04-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_04_29,14.302920315056038,22.015518581753017,6.193103864348662,2022-04-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_04_30,12.086588063924717,18.68766282749097,6.281122656446387,2022-04-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_05_01,15.320217036760654,23.03233754075128,8.426440217543322,2022-05-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_05_02,19.329423951895954,25.03312202536317,13.51173222396242,2022-05-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_05_03,21.157417265592752,25.528438539550567,15.062580578596142,2022-05-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_05_04,19.628710644677714,25.183415295029295,12.73165484633573,2022-05-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_05_05,17.47055831396975,20.964727043150603,14.21799613963898,2022-05-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_05_07,13.170417348608876,22.164699284993407,13.192833704762657,2022-05-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_05_08,10.767936455182989,17.285797344713192,0.787591818147008,2022-05-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_05_09,12.982335414688826,19.5020288152116,6.414208989869051,2022-05-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_05_10,15.8123675481993,23.384909690533128,8.157388720001281,2022-05-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_05_11,17.973069513636567,24.582258329417353,11.020691555714938,2022-05-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_05_12,18.065418108742488,22.710280085999667,12.516702378170278,2022-05-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_05_13,15.44714051040417,21.40051671724803,10.226046269189329,2022-05-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_05_14,15.568217175997491,18.116182234127745,14.48610896749599,2022-05-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_05_15,20.25267971409827,25.572384232376752,14.548663714847242,2022-05-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
