date,county,GEOID,T_day,T_night,T_avg
2024-04-15,Falls Church,51610,25.89206697459587,16.14636836027717,18.97286792452832
2024-04-15,Winchester,51840,24.814071389206863,13.888636228750718,19.077471410419346
2024-04-15,Charlottesville,51540,30.87445630729956,17.604718579552074,23.76230378704722
2024-04-22,Danville,51590,22.165491601602216,7.46185696882444,14.119119921738037
2024-04-22,Salem,51775,23.365821757735382,7.646645590000322,14.391352273059956
2024-04-22,Newport News,51700,20.13542258100491,9.046555687814273,13.91391211095299
2024-04-22,Portsmouth,51740,23.126918050202608,8.996063303841336,15.18725170615915
2024-04-22,Hampton,51650,20.701432793679007,8.329929811627954,13.775864031147073
2024-04-22,Virginia Beach,51810,21.021804135557936,9.241265296658227,13.172652153962355
2024-04-22,Norfolk,51710,22.432053167954184,9.327127639357371,13.10546309425081
2024-04-22,Falls Church,51610,23.942957274826817,9.017222863741376,16.791674364896107
2024-04-22,Winchester,51840,23.21444444444447,5.731014283210683,13.577794426919064
2024-04-22,Charlottesville,51540,23.387775482573236,8.36645288427091,12.780959989934608
2024-04-29,Danville,51590,29.99395084630016,17.478834404977462,24.15803543445588
2024-04-29,Salem,51775,32.05367922975645,17.222862472021905,24.609417249417262
2024-04-29,Newport News,51700,28.657919914953965,20.48013739890084,24.459064398370025
2024-04-29,Portsmouth,51740,29.715858083385367,20.134958087056575,24.665249274936695
2024-04-29,Hampton,51650,29.63375942467137,20.10478543508469,24.38356889285881
2024-04-29,Virginia Beach,51810,28.881044002973,18.867996052994172,23.64924336893121
2024-04-29,Norfolk,51710,29.945871265109975,20.58349953112605,24.96067464114837
2024-04-29,Falls Church,51610,33.91246343341036,19.61733286418019,26.889612948627764
2024-04-29,Winchester,51840,32.62817457289418,16.648772657785564,24.671978597947167
2024-04-29,Charlottesville,51540,34.10156086805156,18.57000000000005,27.049489051094916
2024-05-06,Danville,51590,24.167283341234697,18.047097199918813,21.092672416865703
2024-05-06,Salem,51775,23.846217906517477,15.864208360763694,18.29485744056079
2024-05-06,Newport News,51700,22.482713000633684,16.683092997561754,16.31052120592747
2024-05-06,Portsmouth,51740,27.999185236854053,19.53473836347467,18.210996693893456
2024-05-06,Hampton,51650,23.71204830589969,17.66145168598002,17.48302195121955
2024-05-06,Virginia Beach,51810,26.268666313810215,17.476685746774226,17.26808509191911
2024-05-06,Norfolk,51710,27.44429330764841,19.56375171637596,19.028802797955368
2024-05-06,Charlottesville,51540,22.16943118123316,11.458380333449414,17.34948787672788
2024-05-13,Newport News,51700,24.60134350925195,15.73829780338058,18.325733404600907
2024-05-13,Portsmouth,51740,26.104357355262703,14.69337475762386,19.34054782751005
2024-05-13,Hampton,51650,26.214999654433623,15.373989115993098,19.147943666082927
2024-05-13,Virginia Beach,51810,24.1850736833113,14.159275447899317,18.689002940729143
2024-05-13,Norfolk,51710,25.88898782916578,14.8216736964079,19.831101761252487
2024-05-13,Falls Church,51610,29.372003464203264,12.222176674364931,20.47066974595846
2024-05-13,Winchester,51840,27.09404680147528,10.040956973293794,17.043889262308895
2024-05-13,Charlottesville,51540,29.351426250435217,12.47659470932343,16.6988517279822
2024-05-20,Danville,51590,28.244250964431444,17.737450947819223,23.023739432785167
2024-05-20,Salem,51775,31.2251143844635,18.38279198276672,26.00630357775419
2024-05-20,Newport News,51700,26.45915391812466,18.253628317526378,22.146812957879707
2024-05-20,Portsmouth,51740,27.735249336123484,18.108264987701485,23.24963532679862
2024-05-20,Hampton,51650,27.971559746843216,18.603802305311756,23.592394890225123
2024-05-20,Virginia Beach,51810,28.021170043441412,17.298752263874405,22.752347286591828
2024-05-20,Norfolk,51710,29.03561148380586,18.561048471206178,24.28324293185485
2024-05-20,Falls Church,51610,32.42101616628181,19.164191685912275,26.013469976905352
2024-05-20,Winchester,51840,28.961508330153915,15.49901945822208,21.54503370214933
2024-05-20,Charlottesville,51540,31.171541526440013,18.121859174964467,24.711472972973
2024-05-27,Danville,51590,27.515741227827373,15.865987550067407,22.05038512652975
2024-05-27,Salem,51775,27.433425060346753,12.49116529573055,20.51805669800239
2024-05-27,Newport News,51700,28.749878112161756,19.151020589403856,24.116987941301083
2024-05-27,Portsmouth,51740,29.399195834404136,19.227521503193216,24.80983406548786
2024-05-27,Hampton,51650,29.88103727879317,18.92763009023868,24.54416830806348
2024-05-27,Virginia Beach,51810,27.643470979947793,18.19473112211348,23.40176233594155
2024-05-27,Norfolk,51710,30.026866124429255,20.03723146713879,25.57513719752396
2024-05-27,Falls Church,51610,30.038474403387266,17.427696304849924,24.356567551963085
